Assembly Accession	Organism Name				GCA_000006765.1	Pseudomonas aeruginosa PAO1	Pseudomonas aeruginosa PAO1|GCA_000006765.1							 		Tree node label
GCA_009834565.1	Pseudomonas sp. R76				GCA_013283895.1	Pseudomonas sp. MPDS	Pseudomonas sp. MPDS|GCA_013283895.1						#	zZ3248705235472481593zZ	#zZ3248705235472481593zZ	Pseudomonas mandelii JR-1|GCA_000257545.3
GCA_009866705.1	Pseudomonas sp. R32				GCA_013285305.1	Pseudomonas rhodesiae	Pseudomonas rhodesiae|GCA_013285305.1						#	zZ3255342353293423913zZ	#zZ3255342353293423913zZ	Pseudomonas sp. S04|GCA_009834545.1
GCA_009866725.1	Pseudomonas sp. S19				GCA_013305625.2	Pseudomonas putida	Pseudomonas putida|GCA_013305625.2						#	zZ3255779380745961810zZ	#zZ3255779380745961810zZ	Pseudomonas sp. PSE14|GCA_029203285.1
GCA_009866745.1	Pseudomonas sp. S34				GCA_013305645.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013305645.2						#	zZ3260803543322726340zZ	#zZ3260803543322726340zZ	Pseudomonas sp. SG20056|GCA_031764535.1
GCA_009866765.1	Pseudomonas sp. S35				GCA_013305665.1	Pseudomonas sp. NY5710	Pseudomonas sp. NY5710|GCA_013305665.1						#	zZ3263680934112826292zZ	#zZ3263680934112826292zZ	Pseudomonas protegens|GCA_019754235.1
GCA_009866785.1	Pseudomonas sp. S49				GCA_013305685.1	Pseudomonas sp. 13159349	Pseudomonas sp. 13159349|GCA_013305685.1						#	zZ3265209789644883000zZ	#zZ3265209789644883000zZ	Pseudomonas aeruginosa LESB58|GCA_000026645.1
GCA_009867055.1	Pseudomonas aeruginosa				GCA_013341295.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013341295.1						#	zZ3288556226265492067zZ	#zZ3288556226265492067zZ	Pseudomonas aeruginosa|GCA_900618255.1
GCA_009873475.1	Pseudomonas sp. DTU12.1				GCA_013341315.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013341315.1						#	zZ3291027440035234203zZ	#zZ3291027440035234203zZ	Pseudomonas sp. Z8(2022)|GCA_025837155.1
GCA_009883635.2	Pseudomonas putida				GCA_013343155.1	Pseudomonas sp. FDAARGOS_761	Pseudomonas sp. FDAARGOS_761|GCA_013343155.1						#	zZ3296186573811449787zZ	#zZ3296186573811449787zZ	Pseudomonas aeruginosa|GCA_013341315.1
GCA_009905195.1	Pseudomonas aeruginosa				GCA_013343315.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343315.1						#	zZ3308006552335813966zZ	#zZ3308006552335813966zZ	Pseudomonas aeruginosa|GCA_029961345.1
GCA_009911735.1	Pseudomonas aeruginosa				GCA_013343335.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343335.1						#	zZ3327601503683862855zZ	#zZ3327601503683862855zZ	Pseudomonas aeruginosa|GCA_032598925.1
GCA_009911755.1	Pseudomonas knackmussii				GCA_013343355.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343355.1						#	zZ3328136051357351922zZ	#zZ3328136051357351922zZ	Pseudomonas aeruginosa|GCA_038396855.1
GCA_009938035.1	Pseudomonas putida				GCA_013343375.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343375.1						#	zZ3330927218015848810zZ	#zZ3330927218015848810zZ	Pseudomonas syringae pv. lapsa|GCA_001482725.1
GCA_010092525.1	Pseudomonas chlororaphis subsp. aurantiaca				GCA_013343395.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343395.1						#	zZ3336151916216707200zZ	#zZ3336151916216707200zZ	Pseudomonas otitidis|GCA_026651425.1
GCA_010448615.1	Pseudomonas fluorescens				GCA_013343415.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343415.1						#	zZ3336220882743277145zZ	#zZ3336220882743277145zZ	Pseudomonas paraeruginosa|GCA_002968755.1
GCA_010668965.1	Pseudomonas fluorescens				GCA_013343435.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343435.1						#	zZ3337157545294114253zZ	#zZ3337157545294114253zZ	Pseudomonas putida B6-2|GCA_000226035.3
GCA_010669185.1	Pseudomonas sp. OIL-1				GCA_013343455.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343455.1						#	zZ3337686556438781718zZ	#zZ3337686556438781718zZ	Pseudomonas putida|GCA_014169055.1
GCA_010694505.1	Pseudomonas aeruginosa				GCA_013343475.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343475.1						#	zZ3342297730175459540zZ	#zZ3342297730175459540zZ	Pseudomonas fluorescens|GCA_900636635.1
GCA_011040435.1	Pseudomonas psychrophila				GCA_013343495.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343495.1						#	zZ3342729492605476213zZ	#zZ3342729492605476213zZ	Pseudomonas ficuserectae|GCA_024584585.1
GCA_011044415.1	Pseudomonas nitroreducens				GCA_013343515.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343515.1						#	zZ334317637255677409zZ	#zZ334317637255677409zZ	Pseudomonas aeruginosa|GCA_033221155.1
GCA_011045375.1	Pseudomonas aeruginosa				GCA_013343535.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343535.1						#	zZ3346824393596452507zZ	#zZ3346824393596452507zZ	Pseudomonas aeruginosa|GCA_036232325.1
GCA_011045675.1	Pseudomonas monteilii				GCA_013343555.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343555.1						#	zZ3346903767127311174zZ	#zZ3346903767127311174zZ	Pseudomonas asiatica|GCA_014656565.1
GCA_011045695.1	Pseudomonas monteilii				GCA_013343575.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013343575.1						#	zZ3352990836611649677zZ	#zZ3352990836611649677zZ	Pseudomonas aeruginosa|GCA_002812845.1
GCA_011106815.1	Pseudomonas aeruginosa				GCA_013347245.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013347245.1						#	zZ3358122447488806802zZ	#zZ3358122447488806802zZ	Pseudomonas hunanensis|GCA_033704915.1
GCA_011397855.1	Pseudomonas otitidis				GCA_013347965.1	Pseudomonas bijieensis	Pseudomonas bijieensis|GCA_013347965.1						#	zZ3359022043578575841zZ	#zZ3359022043578575841zZ	Pseudomonas lurida|GCA_001708485.1
GCA_011466835.1	Pseudomonas aeruginosa				GCA_013363935.1	Pseudomonas sp. 43A	Pseudomonas sp. 43A|GCA_013363935.1						#	zZ3359587636230293929zZ	#zZ3359587636230293929zZ	Pseudomonas sp. B21-015|GCA_024749285.1
GCA_011765175.1	Pseudomonas coronafaciens				GCA_013374995.1	Pseudomonas eucalypticola	Pseudomonas eucalypticola|GCA_013374995.1						#	zZ3371475495190944320zZ	#zZ3371475495190944320zZ	Pseudomonas aeruginosa|GCA_026727755.1
GCA_012276675.1	Pseudomonas aeruginosa				GCA_013393665.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013393665.2						#	zZ3373758432720525109zZ	#zZ3373758432720525109zZ	Pseudomonas simiae|GCA_030687815.1
GCA_012647205.1	Pseudomonas umsongensis				GCA_013393685.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013393685.1						#	zZ33846576997072897zZ	#zZ33846576997072897zZ	Pseudomonas putida|GCA_002736045.1
GCA_012767755.2	Pseudomonas tohonis				GCA_013393705.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013393705.1						#	zZ3388968989294182589zZ	#zZ3388968989294182589zZ	Pseudomonas syringae pv. actinidifoliorum ICMP 18803|GCA_015680915.2
GCA_012844345.1	Pseudomonas sp. gcc21				GCA_013394455.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013394455.1						#	zZ3395097086551722301zZ	#zZ3395097086551722301zZ	Pseudomonas hormoni|GCA_018502625.1
GCA_012935295.1	Pseudomonas aeruginosa				GCA_013394475.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013394475.2						#	zZ3396793863043536936zZ	#zZ3396793863043536936zZ	Pseudomonas poae|GCA_036865335.1
GCA_012935655.1	Pseudomonas sp. ADAK22				GCA_013395035.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013395035.1						#	zZ3406721014812235406zZ	#zZ3406721014812235406zZ	Pseudomonas aeruginosa|GCA_019378915.1
GCA_012935675.1	Pseudomonas sp. ADAK7				GCA_013395055.1	Pseudomonas sp. ABC1	Pseudomonas sp. ABC1|GCA_013395055.1						#	zZ3408677787280574619zZ	#zZ3408677787280574619zZ	Pseudomonas sp. M2(2023)|GCA_030263955.1
GCA_012935695.1	Pseudomonas sp. ADAK18				GCA_013401475.1	Pseudomonas sivasensis	Pseudomonas sivasensis|GCA_013401475.1						#	zZ3408735122671674310zZ	#zZ3408735122671674310zZ	Pseudomonas aeruginosa|GCA_036236015.1
GCA_012935715.1	Pseudomonas sp. ADAK13				GCA_013403525.1	Pseudomonas sp. DS1	Pseudomonas sp. DS1|GCA_013403525.1						#	zZ340937156993424605zZ	#zZ340937156993424605zZ	Pseudomonas sp. DS1|GCA_013403525.1
GCA_012935735.1	Pseudomonas sp. ADAK21				GCA_013403585.1	Pseudomonas yamanorum	Pseudomonas yamanorum|GCA_013403585.1						#	zZ3425385694675057912zZ	#zZ3425385694675057912zZ	Pseudomonas putida ND6|GCA_000264665.2
GCA_012935755.1	Pseudomonas sp. ADAK2				GCA_013407925.2	Pseudomonas protegens	Pseudomonas protegens|GCA_013407925.2						#	zZ3427321788867792718zZ	#zZ3427321788867792718zZ	Pseudomonas aeruginosa|GCA_019915465.1
GCA_012935775.1	Pseudomonas sp. ADAK20				GCA_013409125.2	Pseudomonas sediminis	Pseudomonas sediminis|GCA_013409125.2						#	zZ3430458990221415107zZ	#zZ3430458990221415107zZ	Pseudomonas citronellolis|GCA_026625105.1
GCA_012971705.1	Pseudomonas aeruginosa				GCA_013410155.2	Pseudomonas sp. B11D7D	Pseudomonas sp. B11D7D|GCA_013410155.2						#	zZ3446126178352484376zZ	#zZ3446126178352484376zZ	Pseudomonas fitomaticsae|GCA_021018765.1
GCA_012971725.1	Pseudomonas multiresinivorans				GCA_013425825.1	Pseudomonas putida	Pseudomonas putida|GCA_013425825.1						#	zZ3458962264141360312zZ	#zZ3458962264141360312zZ	Pseudomonas mosselii|GCA_002736065.1
GCA_012974785.1	Pseudomonas fluorescens				GCA_013466605.1	Pseudomonas chlororaphis subsp. aurantiaca	Pseudomonas chlororaphis subsp. aurantiaca|GCA_013466605.1						#	zZ3459321822931900435zZ	#zZ3459321822931900435zZ	Pseudomonas sp. St316|GCA_018325905.1
GCA_012975065.1	Pseudomonas sp. SK				GCA_013467605.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_013467605.1						#	zZ3466944320160026246zZ	#zZ3466944320160026246zZ	Pseudomonas fragi|GCA_015767515.1
GCA_013001005.1	Pseudomonas aeruginosa PAO1				GCA_014076455.1	Pseudomonas migulae	Pseudomonas migulae|GCA_014076455.1						#	zZ346761445819936954zZ	#zZ346761445819936954zZ	Pseudomonas aeruginosa|GCA_028610185.1
GCA_013200955.2	Pseudomonas campi				GCA_014076515.1	Pseudomonas putida	Pseudomonas putida|GCA_014076515.1						#	zZ3470596759264925513zZ	#zZ3470596759264925513zZ	Pseudomonas aeruginosa|GCA_002223805.1
GCA_013201095.1	Pseudomonas aeruginosa				GCA_014155905.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_014155905.1						#	zZ348116852853303694zZ	#zZ348116852853303694zZ	Pseudomonas aeruginosa|GCA_019710495.1
GCA_013201115.1	Pseudomonas aeruginosa				GCA_014161995.1	Pseudomonas otitidis	Pseudomonas otitidis|GCA_014161995.1						#	zZ3482673175051081661zZ	#zZ3482673175051081661zZ	Pseudomonas veronii|GCA_030436055.1
GCA_013201545.1	Pseudomonas graminis				GCA_014162535.1	Pseudomonas putida	Pseudomonas putida|GCA_014162535.1						#	zZ3486489981603751081zZ	#zZ3486489981603751081zZ	Pseudomonas aeruginosa|GCA_001870265.1
GCA_013255565.1	Pseudomonas aeruginosa				GCA_014169055.1	Pseudomonas putida	Pseudomonas putida|GCA_014169055.1						#	zZ3490225616624269210zZ	#zZ3490225616624269210zZ	Pseudomonas sp. FP2294|GCA_030687625.1
GCA_013260315.1	Pseudomonas sp. B14-6				GCA_014217315.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_014217315.1						#	zZ349158645441523319zZ	#zZ349158645441523319zZ	Pseudomonas syringae pv. syringae|GCA_023277945.1
GCA_013260445.1	Pseudomonas aeruginosa				GCA_014217705.1	Pseudomonas putida	Pseudomonas putida|GCA_014217705.1						#	zZ3495779782193534786zZ	#zZ3495779782193534786zZ	Pseudomonas sp. HN8-3|GCA_020790195.1
GCA_013283895.1	Pseudomonas sp. MPDS				GCA_014268205.2	Pseudomonas sp. OE 28.3	Pseudomonas sp. OE 28.3|GCA_014268205.2						#	zZ3499921263852597859zZ	#zZ3499921263852597859zZ	Pseudomonas aeruginosa|GCA_013343375.1
GCA_013285305.1	Pseudomonas rhodesiae				GCA_014268275.3	Pseudomonas tritici	Pseudomonas tritici|GCA_014268275.3						#	zZ3504076522725070104zZ	#zZ3504076522725070104zZ	Pseudomonas aeruginosa|GCA_030253475.1
GCA_013305625.2	Pseudomonas putida				GCA_014268375.2	Pseudomonas salmasensis	Pseudomonas salmasensis|GCA_014268375.2						#	zZ3504409850200975691zZ	#zZ3504409850200975691zZ	Pseudomonas entomophila|GCA_018417595.1
GCA_013305645.2	Pseudomonas aeruginosa				GCA_014268445.2	Pseudomonas tensinigenes	Pseudomonas tensinigenes|GCA_014268445.2						#	zZ350664476670943631zZ	#zZ350664476670943631zZ	Pseudomonas chlororaphis subsp. aurantiaca|GCA_003851205.1
GCA_013305665.1	Pseudomonas sp. NY5710				GCA_014268455.2	Pseudomonas shahriarae	Pseudomonas shahriarae|GCA_014268455.2						#	zZ3516717749432393732zZ	#zZ3516717749432393732zZ	Pseudomonas tohonis|GCA_027915295.1
GCA_013305685.1	Pseudomonas sp. 13159349				GCA_014268485.2	Pseudomonas zeae	Pseudomonas zeae|GCA_014268485.2						#	zZ352224822476281927zZ	#zZ352224822476281927zZ	Pseudomonas aeruginosa|GCA_036232065.1
GCA_013305765.1	Pseudomonas aeruginosa				GCA_014268495.2	Pseudomonas monsensis	Pseudomonas monsensis|GCA_014268495.2						#	zZ352376593619483810zZ	#zZ352376593619483810zZ	Pseudomonas sp. VLB120|GCA_000494915.1
GCA_013305815.1	Pseudomonas aeruginosa				GCA_014268585.2	Pseudomonas iranensis	Pseudomonas iranensis|GCA_014268585.2						#	zZ3525459539343494500zZ	#zZ3525459539343494500zZ	Pseudomonas aeruginosa|GCA_027594965.1
GCA_013305845.1	Pseudomonas aeruginosa				GCA_014268595.2	Pseudomonas hamedanensis	Pseudomonas hamedanensis|GCA_014268595.2						#	zZ3527349976376793277zZ	#zZ3527349976376793277zZ	Pseudomonas aeruginosa|GCA_036232525.1
GCA_013341295.1	Pseudomonas aeruginosa				GCA_014268695.2	Pseudomonas zarinae	Pseudomonas zarinae|GCA_014268695.2						#	zZ3541607824260980871zZ	#zZ3541607824260980871zZ	Pseudomonas capeferrum|GCA_028370115.1
GCA_013341315.1	Pseudomonas aeruginosa				GCA_014268755.2	Pseudomonas vanderleydeniana	Pseudomonas vanderleydeniana|GCA_014268755.2						#	zZ3548700592416759314zZ	#zZ3548700592416759314zZ	Pseudomonas kurunegalensis|GCA_030291635.1
GCA_013343155.1	Pseudomonas sp. FDAARGOS_761				GCA_014268885.2	Pseudomonas xantholysinigenes	Pseudomonas xantholysinigenes|GCA_014268885.2						#	zZ3549287361362433695zZ	#zZ3549287361362433695zZ	Pseudomonas syringae pv. tagetis|GCA_022557255.1
GCA_013343315.1	Pseudomonas aeruginosa				GCA_014268975.2	Pseudomonas wayambapalatensis	Pseudomonas wayambapalatensis|GCA_014268975.2						#	zZ3549398640217421251zZ	#zZ3549398640217421251zZ	Pseudomonas aeruginosa|GCA_009676765.1
GCA_013343335.1	Pseudomonas aeruginosa				GCA_014269025.2	Pseudomonas promysalinigenes	Pseudomonas promysalinigenes|GCA_014269025.2						#	zZ3555102707179232151zZ	#zZ3555102707179232151zZ	Pseudomonas aeruginosa|GCA_013467605.1
GCA_013343355.1	Pseudomonas aeruginosa				GCA_014269225.2	Pseudomonas anuradhapurensis	Pseudomonas anuradhapurensis|GCA_014269225.2						#	zZ3561800828835723753zZ	#zZ3561800828835723753zZ	Pseudomonas aeruginosa|GCA_028608645.1
GCA_013343375.1	Pseudomonas aeruginosa				GCA_014467035.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_014467035.1						#	zZ3568448714247389769zZ	#zZ3568448714247389769zZ	Pseudomonas sp. B21-023|GCA_024749165.1
GCA_013343395.1	Pseudomonas aeruginosa				GCA_014490645.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_014490645.1						#	zZ3575194871138441389zZ	#zZ3575194871138441389zZ	Pseudomonas aeruginosa|GCA_019857565.1
GCA_013343415.1	Pseudomonas aeruginosa				GCA_014522265.1	Pseudomonas psychrotolerans	Pseudomonas psychrotolerans|GCA_014522265.1						#	zZ3577769807661228841zZ	#zZ3577769807661228841zZ	Pseudomonas aeruginosa|GCA_028609505.1
GCA_013343435.1	Pseudomonas aeruginosa				GCA_014524645.1	Pseudomonas syringae	Pseudomonas syringae|GCA_014524645.1						#	zZ3579518713700193976zZ	#zZ3579518713700193976zZ	Pseudomonas sp. Y39-6|GCA_023651955.1
GCA_013343455.1	Pseudomonas aeruginosa				GCA_014656565.1	Pseudomonas asiatica	Pseudomonas asiatica|GCA_014656565.1						#	zZ3584813796821430760zZ	#zZ3584813796821430760zZ	Pseudomonas aeruginosa|GCA_030369815.1
GCA_013343475.1	Pseudomonas aeruginosa				GCA_014672795.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_014672795.1						#	zZ35885155361194034zZ	#zZ35885155361194034zZ	Pseudomonas aeruginosa|GCA_027570535.1
GCA_013343495.1	Pseudomonas aeruginosa				GCA_014706535.1	Pseudomonas sp. CFA	Pseudomonas sp. CFA|GCA_014706535.1						#	zZ3594289346009645761zZ	#zZ3594289346009645761zZ	Pseudomonas aeruginosa|GCA_003798105.1
GCA_013343515.1	Pseudomonas aeruginosa				GCA_014764425.1	Pseudomonas putida	Pseudomonas putida|GCA_014764425.1						#	zZ3602937134865863428zZ	#zZ3602937134865863428zZ	Pseudomonas chlororaphis subsp. piscium|GCA_003850505.1
GCA_013343535.1	Pseudomonas aeruginosa				GCA_014792105.1	Pseudomonas asiatica	Pseudomonas asiatica|GCA_014792105.1						#	zZ3610858214717398731zZ	#zZ3610858214717398731zZ	Pseudomonas aeruginosa|GCA_021166275.2
GCA_013343555.1	Pseudomonas aeruginosa				GCA_014792125.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_014792125.1						#	zZ3615412906009600422zZ	#zZ3615412906009600422zZ	Pseudomonas aeruginosa|GCA_028609905.1
GCA_013343575.1	Pseudomonas aeruginosa				GCA_014843515.1	Pseudomonas sp. ADPe	Pseudomonas sp. ADPe|GCA_014843515.1						#	zZ3618267403559738682zZ	#zZ3618267403559738682zZ	Pseudomonas fluorescens|GCA_030344995.1
GCA_013347245.1	Pseudomonas aeruginosa				GCA_014854655.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_014854655.1						#	zZ3622078065826053798zZ	#zZ3622078065826053798zZ	Pseudomonas aeruginosa|GCA_020771675.1
GCA_013347965.1	Pseudomonas bijieensis				GCA_014855475.1	Pseudomonas savastanoi	Pseudomonas savastanoi|GCA_014855475.1						#	zZ3623957918276672916zZ	#zZ3623957918276672916zZ	Pseudomonas aeruginosa|GCA_905071885.1
GCA_013363935.1	Pseudomonas sp. 43A				GCA_014863505.1	Pseudomonas sp. IzPS59	Pseudomonas sp. IzPS59|GCA_014863505.1						#	zZ3639097156315868107zZ	#zZ3639097156315868107zZ	Pseudomonas aeruginosa|GCA_006364795.1
GCA_013374995.1	Pseudomonas eucalypticola				GCA_014863585.1	Pseudomonas gozinkensis	Pseudomonas gozinkensis|GCA_014863585.1						#	zZ3646003777688699077zZ	#zZ3646003777688699077zZ	Pseudomonas aeruginosa|GCA_022475555.3
GCA_013376775.1	Pseudomonas aeruginosa				GCA_014863605.1	Pseudomonas allokribbensis	Pseudomonas allokribbensis|GCA_014863605.1						#	zZ3647217659169174570zZ	#zZ3647217659169174570zZ	Pseudomonas sp. ADAK13|GCA_012935715.1
GCA_013378035.1	Pseudomonas plecoglossicida				GCA_014883875.1	Pseudomonas taiwanensis	Pseudomonas taiwanensis|GCA_014883875.1						#	zZ3649346421607710576zZ	#zZ3649346421607710576zZ	Pseudomonas aeruginosa|GCA_036232565.1
GCA_013393665.2	Pseudomonas aeruginosa				GCA_014930935.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_014930935.1						#	zZ3651093594331158932zZ	#zZ3651093594331158932zZ	Pseudomonas aeruginosa|GCA_030505595.1
GCA_013393685.1	Pseudomonas aeruginosa				GCA_014930995.1	Pseudomonas poae	Pseudomonas poae|GCA_014930995.1						#	zZ3657811984492858071zZ	#zZ3657811984492858071zZ	Pseudomonas trivialis|GCA_036865135.1
GCA_013393705.1	Pseudomonas aeruginosa				GCA_015074865.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_015074865.1						#	zZ3659997290559200191zZ	#zZ3659997290559200191zZ	Pseudomonas aeruginosa|GCA_009905195.1
GCA_013394455.1	Pseudomonas aeruginosa				GCA_015136515.1	Pseudomonas monteilii	Pseudomonas monteilii|GCA_015136515.1						#	zZ3663086279235812222zZ	#zZ3663086279235812222zZ	Pseudomonas protegens|GCA_024749005.1
GCA_013394475.2	Pseudomonas aeruginosa				GCA_015168335.1	Pseudomonas shirazica	Pseudomonas shirazica|GCA_015168335.1						#	zZ3668180717845084084zZ	#zZ3668180717845084084zZ	Pseudomonas aeruginosa|GCA_036417705.1
GCA_013395035.1	Pseudomonas aeruginosa				GCA_015277575.1	Pseudomonas sp. OST1909	Pseudomonas sp. OST1909|GCA_015277575.1						#	zZ3670782483304998572zZ	#zZ3670782483304998572zZ	Pseudomonas laurylsulfatiphila|GCA_024749125.1
GCA_013395055.1	Pseudomonas sp. ABC1				GCA_015377145.2	Pseudomonas lundensis	Pseudomonas lundensis|GCA_015377145.2						#	zZ3678352016619386977zZ	#zZ3678352016619386977zZ	Pseudomonas sp. DNDY-54|GCA_019880365.1
GCA_013401475.1	Pseudomonas sivasensis				GCA_015476275.1	Pseudomonas fragi	Pseudomonas fragi|GCA_015476275.1						#	zZ3681802346588697365zZ	#zZ3681802346588697365zZ	Pseudomonas putida|GCA_001515585.2
GCA_013403525.1	Pseudomonas sp. DS1				GCA_015679205.1	Pseudomonas fulva	Pseudomonas fulva|GCA_015679205.1						#	zZ3682428271986648864zZ	#zZ3682428271986648864zZ	Pseudomonas chlororaphis|GCA_017922975.1
GCA_013403585.1	Pseudomonas yamanorum				GCA_015679225.1	Pseudomonas fulva	Pseudomonas fulva|GCA_015679225.1						#	zZ3687678657845071301zZ	#zZ3687678657845071301zZ	Pseudomonas aeruginosa|GCA_026727735.1
GCA_013407925.2	Pseudomonas protegens				GCA_015680915.2	Pseudomonas syringae pv. actinidifoliorum ICMP 18803	Pseudomonas syringae pv. actinidifoliorum ICMP 18803|GCA_015680915.2						#	zZ3689434963293082496zZ	#zZ3689434963293082496zZ	Pseudomonas koreensis|GCA_026314355.1
GCA_013409125.2	Pseudomonas sediminis				GCA_015697465.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_015697465.1						#	zZ3697693887381066901zZ	#zZ3697693887381066901zZ	Pseudomonas sp. Seg1|GCA_018326005.1
GCA_013409685.2	Pseudomonas protegens				GCA_015697605.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_015697605.1						#	zZ36994079329014828zZ	#zZ36994079329014828zZ	Pseudomonas aeruginosa RP73|GCA_000414035.1
GCA_013410155.2	Pseudomonas sp. B11D7D				GCA_015697645.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_015697645.1						#	zZ3708551015133778603zZ	#zZ3708551015133778603zZ	Pseudomonas aeruginosa|GCA_003813005.1
GCA_013425825.1	Pseudomonas putida				GCA_015697665.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_015697665.1						#	zZ3710403521607563115zZ	#zZ3710403521607563115zZ	Pseudomonas tohonis|GCA_012767755.2
GCA_013466605.1	Pseudomonas chlororaphis subsp. aurantiaca				GCA_015767515.1	Pseudomonas fragi	Pseudomonas fragi|GCA_015767515.1						#	zZ3715992954267144883zZ	#zZ3715992954267144883zZ	Pseudomonas corrugata|GCA_026016525.1
